date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:10:07	367114/367114	---M-Z	200	added ('OK')	text/html	etag:%2259a0a-65ec545b-2c9720f116572518;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html	(from )
13:10:08	1159/1159	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/robots.txt		(from )
13:10:08	3892/3892	---M--	200	added ('OK')	image/png	etag:%22f34-65ec545b-dba055666296dc5d;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/favicon/favicon.png	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/favicon/favicon.png	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:08	40631/40631	---M-Z	200	added ('OK')	text/css	etag:%229eb7-65ec545b-e31d85002011f448;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/vendor/msicons.min.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/vendor/msicons.min.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:08	71761/71761	---M-Z	200	added ('OK')	text/css	etag:%2211851-65ec545b-8a2277f1b64685ba;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/animate.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/animate.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:08	13694/13694	---M-Z	200	added ('OK')	text/css	etag:%22357e-65ec545b-6cea24a2c1d8a380;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/swiper-bundle.min.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/swiper-bundle.min.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:09	281046/281046	---M-Z	200	added ('OK')	text/css	etag:%22449d6-65ec545b-b29847f3b291958f;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/bootstrap.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/bootstrap.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:09	11832/11832	---M-Z	200	added ('OK')	text/css	etag:%222e38-65ec545b-cf900176b0a9782e;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/bootstrap-select.min.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/bootstrap-select.min.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:09	3351/3351	---M-Z	200	added ('OK')	text/css	etag:%22d17-65ec545b-a0a0ff60d0f77110;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/owl.carousel.min.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/owl.carousel.min.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:09	1013/1013	---M-Z	200	added ('OK')	text/css	etag:%223f5-65ec545b-d9b1275b6f5a00b7;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/owl.theme.default.min.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/owl.theme.default.min.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:10	1327/1327	---M-Z	200	added ('OK')	text/css	etag:%2252f-65ec545b-b37326a2de497eb8;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/slick.min.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/slick.min.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:10	5590/5590	---M-Z	200	added ('OK')	text/css	etag:%2215d6-65ec545b-6def1b797931e047;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/nouislider.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/plugins/nouislider.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:10	164407/164407	---M-Z	200	added ('OK')	text/css	etag:%2228237-65ec545b-826799801939cd71;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/demo-1.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/demo-1.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:10	12683/12683	---M-Z	200	added ('OK')	text/css	etag:%22318b-65ec545b-91b99cbd241297bc;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/responsive.css	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/css/responsive.css	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:10	83028/83028	---M-Z	200	added ('OK')	text/html	etag:%2214454-65ec545b-da74eb2e9cd67e3d;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/faq.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/faq.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:11	78856/78856	---M-Z	200	added ('OK')	text/html	etag:%2213408-65ec545b-b17fd94e0d710835;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/track-order.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/track-order.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:11	1369/1369	---M-Z	200	added ('OK')	image/svg+xml	etag:%22559-65ec545b-49aa051e3d21903f;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/category-icon.svg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/category-icon.svg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:11	76910/76910	---M-Z	200	added ('OK')	text/html	etag:%2212c6e-65ec545b-7094564b98f6009a;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/login.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/login.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:11	4210/4210	---M-Z	200	added ('OK')	image/svg+xml	etag:%221072-65ec545b-118541caa464cbf1;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/user.svg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/user.svg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:12	909/909	---M-Z	200	added ('OK')	image/svg+xml	etag:%2238d-65ec545b-2cd380b87548fd5;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/wishlist.svg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/wishlist.svg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:12	1353/1353	---M-Z	200	added ('OK')	image/svg+xml	etag:%22549-65ec545b-1c8ce043bf770d3a;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/pro_cart.svg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/pro_cart.svg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:12	5020/5020	---M--	200	added ('OK')	image/png	etag:%22139c-65ec545b-64227e400e911dc5;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/logo/logo.png	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/logo/logo.png	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:12	1571/1571	---M-Z	200	added ('OK')	image/svg+xml	etag:%22623-65ec545b-6ba670f98d08fb85;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/search.svg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/search.svg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:13	81300/81300	---M-Z	200	added ('OK')	text/html	etag:%2213d94-65ec545b-84a7b7f47f822f05;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/register.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/register.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:13	138342/138342	---M-Z	200	added ('OK')	text/html	etag:%2221c66-65ec545b-a7b9638ab96d7877;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/checkout.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/checkout.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:13	1592/1592	---M-Z	200	added ('OK')	image/svg+xml	etag:%22638-65ec545b-9774e7e3c7ca3ac3;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/cart_5.svg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/cart_5.svg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:13	153310/153310	---M-Z	200	added ('OK')	text/html	etag:%22256de-65ec545b-69b10be7e573e65c;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-left-sidebar-col-3.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-left-sidebar-col-3.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:13	188016/188016	---M-Z	200	added ('OK')	text/html	etag:%222de70-65ec545b-161012c4fe1e6587;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-left-sidebar-col-4.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-left-sidebar-col-4.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:14	153256/153256	---M-Z	200	added ('OK')	text/html	etag:%22256a8-65ec545b-5fc37edeb3062240;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-right-sidebar-col-3.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-right-sidebar-col-3.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:14	187958/187958	---M-Z	200	added ('OK')	text/html	etag:%222de36-65ec545b-296c6115f1779ac4;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-right-sidebar-col-4.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-right-sidebar-col-4.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:14	188471/188471	---M-Z	200	added ('OK')	text/html	etag:%222e037-65ec545b-5ad43c229aa22e82;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:14	155180/155180	---M-Z	200	added ('OK')	text/html	etag:%2225e2c-65ec545b-25e7ac12bca83826;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-left-sidebar-col-3.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-left-sidebar-col-3.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:15	189873/189873	---M-Z	200	added ('OK')	text/html	etag:%222e5b1-65ec545b-829eb1aa17531fdd;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-left-sidebar-col-4.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-left-sidebar-col-4.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:15	155108/155108	---M-Z	200	added ('OK')	text/html	etag:%2225de4-65ec545b-4bf11b8c54e382dc;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-right-sidebar-col-3.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-right-sidebar-col-3.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:15	189814/189814	---M-Z	200	added ('OK')	text/html	etag:%222e576-65ec545b-414938c65bc8bcae;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-right-sidebar-col-4.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-right-sidebar-col-4.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:15	190334/190334	---M-Z	200	added ('OK')	text/html	etag:%222e77e-65ec545b-e0ad5f8ae0138559;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-full-width.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-full-width.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:15	183368/183368	---M-Z	200	added ('OK')	text/html	etag:%222cc48-65ec545b-fe45c23d07de840d;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width-col-3.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width-col-3.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:16	188471/188471	---M-Z	200	added ('OK')	text/html	etag:%222e037-65ec545b-2cbd3120621e74d4;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width-col-4.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width-col-4.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:16	183642/183642	---M-Z	200	added ('OK')	text/html	etag:%222cd5a-65ec545b-ab832c8117433188;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width-col-5.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width-col-5.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:16	198200/198200	---M-Z	200	added ('OK')	text/html	etag:%2230638-65ec545b-fba798ddb8c0e00b;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width-col-6.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-full-width-col-6.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:16	185186/185186	---M-Z	200	added ('OK')	text/html	etag:%222d362-65ec545b-56f3615c2e7cdfc7;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-full-width-col-3.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-banner-full-width-col-3.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:17	153412/153412	---M-Z	200	added ('OK')	text/html	etag:%2225744-65ec545b-26845c13619f5113;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-left-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-left-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:17	153356/153356	---M-Z	200	added ('OK')	text/html	etag:%222570c-65ec545b-3950fabbe413f399;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-right-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-right-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:17	155274/155274	---M-Z	200	added ('OK')	text/html	etag:%2225e8a-65ec545b-9e1da1acd3c42e8f;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-banner-left-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-banner-left-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:17	155215/155215	---M-Z	200	added ('OK')	text/html	etag:%2225e4f-65ec545b-697391bdcf66a99f;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-banner-right-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-banner-right-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:18	188628/188628	---M-Z	200	added ('OK')	text/html	etag:%222e0d4-65ec545b-af02664baa83790e;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-full-col-2.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/shop-list-full-col-2.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:18	170120/170120	---M-Z	200	added ('OK')	text/html	etag:%2229888-65ec545b-f87cddc4c18e200f;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/product-left-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/product-left-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:18	169833/169833	---M-Z	200	added ('OK')	text/html	etag:%2229769-65ec545b-dcb7b00943b40bf6;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/product-right-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/product-right-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:18	150108/150108	---M-Z	200	added ('OK')	text/html	etag:%2224a5c-65ec545b-79a582b5355093dc;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/product-full-width.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/product-full-width.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:18	92971/92971	---M-Z	200	added ('OK')	text/html	etag:%2216b2b-65ec545b-a3a87610c92fab47;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-left-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-left-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:19	92913/92913	---M-Z	200	added ('OK')	text/html	etag:%2216af1-65ec545b-80dfa04853d10d1e;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-right-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-right-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:19	88176/88176	---M-Z	200	added ('OK')	text/html	etag:%2215870-65ec545b-62d133c74a65c943;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-full-width.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-full-width.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:19	92384/92384	---M-Z	200	added ('OK')	text/html	etag:%22168e0-65ec545b-de20400c80b8d9a4;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-detail-left-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-detail-left-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:19	92326/92326	---M-Z	200	added ('OK')	text/html	etag:%22168a6-65ec545b-89a085ec9cadfc73;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-detail-right-sidebar.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-detail-right-sidebar.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:19	83532/83532	---M-Z	200	added ('OK')	text/html	etag:%221464c-65ec545b-fccd908e99a79122;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-detail-full-width.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/blog-detail-full-width.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:20	93704/93704	---M-Z	200	added ('OK')	text/html	etag:%2216e08-65ec545b-f84c61f6451a1d42;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/about-us.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/about-us.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:20	79135/79135	---M-Z	200	added ('OK')	text/html	etag:%221351f-65ec545b-647e66d46f95f10b;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/contact-us.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/contact-us.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:20	129691/129691	---M-Z	200	added ('OK')	text/html	etag:%221fa9b-65ec545b-b40445af5a57fb67;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/cart.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/cart.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:20	87659/87659	---M-Z	200	added ('OK')	text/html	etag:%221566b-65ec545b-8ddedd07d56bf998;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/compare.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/compare.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:21	84383/84383	---M-Z	200	added ('OK')	text/html	etag:%221499f-65ec545b-96708233b32c647;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/terms-condition.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/terms-condition.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:21	84389/84389	---M-Z	200	added ('OK')	text/html	etag:%22149a5-65ec545b-e3ef6d837673262;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/privacy-policy.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/privacy-policy.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:21	131223/131223	---M-Z	200	added ('OK')	text/html	etag:%2220097-65ec545b-89df7b8ed5f6b755;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/discover.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/discover.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
